idINS,lon,lat,sprincp,cconac,type
r200N2253400E3945800,5.387179585,43.28620734,40,5610A,sortie
r200N2253400E3946000,5.388963787,43.28538279,118,5610A,sortie
r200N2253400E3946000,5.389976867,43.28507599,75,5610C,sortie
r200N2253400E3945600,5.386274573,43.28609672,50,5610C,sortie
r200N2253400E3945600,5.385193007,43.28574889,40,5610A,sortie
r200N2253200E3946000,5.390666431,43.28342688,250,5610A,sortie
r200N2253400E3945800,5.388621108,43.28553627,13,5610A,sortie
r200N2253600E3946000,5.390055513,43.28742215,67,5610C,sortie
r200N2254400E3945400,5.382962999,43.29536351,40,5610C,sortie
r200N2254400E3945400,5.38309351,43.29518099,82,5610A,sortie
r200N2254400E3945400,5.383277485,43.29479775,50,5610A,sortie
r200N2254400E3945600,5.383744487,43.29440637,105,5610A,sortie
r200N2254400E3945600,5.384219239,43.29468904,55,5610A,sortie
r200N2254400E3945600,5.384766395,43.29389005,40,5610A,sortie
r200N2254400E3945600,5.384529677,43.29430979,40,5610A,sortie
r200N2254400E3945600,5.384737868,43.29452705,50,5610C,sortie
r200N2254400E3945600,5.384824124,43.29419905,60,5610A,sortie
r200N2254200E3945600,5.38460654,43.29356124,114,5610C,sortie
r200N2254200E3945600,5.385113828,43.29337279,50,5610C,sortie
r200N2254200E3945400,5.383418362,43.29276309,45,5610C,sortie
r200N2254200E3945400,5.383091462,43.2926831,65,5610C,sortie
r200N2254200E3945400,5.382717061,43.29301293,28,5610A,sortie
r200N2254400E3945400,5.382791519,43.29389297,125,5610C,sortie
r200N2254400E3945400,5.382352108,43.29530156,66,5610A,sortie
r200N2254600E3945400,5.382223416,43.29560703,30,5610C,sortie
r200N2254600E3945400,5.381757967,43.29578692,75,5610C,sortie
r200N2254400E3945400,5.382768458,43.2944697,110,5610A,sortie
r200N2254200E3945800,5.387139342,43.29375721,45,5610A,sortie
r200N2254200E3945600,5.385345713,43.29208333,50,5610A,sortie
r200N2253800E3945600,5.383849945,43.29002519,66,5610A,sortie
r200N2254000E3945600,5.38444037,43.29149673,37,5610C,sortie
r200N2254200E3945600,5.383524969,43.29201383,43,5610A,sortie
r200N2254200E3945600,5.383998569,43.29224791,80,5610A,sortie
r200N2254200E3945600,5.384605506,43.29213114,202,5610A,sortie
r200N2254200E3945600,5.384856583,43.29206294,58,5610A,sortie
r200N2254000E3945600,5.385559475,43.29133339,42,5610A,sortie
r200N2254200E3945600,5.383904261,43.29323535,98,5610C,sortie
r200N2254200E3945400,5.382777415,43.29371656,70,5610A,sortie
r200N2254600E3945400,5.381757967,43.29578692,25,5610C,sortie
r200N2254200E3945600,5.383633299,43.29202265,72,5610A,sortie
r200N2254400E3945600,5.383975548,43.2944001,37,5610A,sortie
r200N2254200E3945600,5.385172578,43.29371319,90,5610C,sortie
r200N2254000E3944600,5.372647123,43.29022138,30,5610A,sortie
r200N2253800E3944800,5.375894138,43.28969818,58,5610A,sortie
r200N2254000E3944600,5.372225396,43.29023635,58,5610C,sortie
r200N2254000E3945000,5.377676456,43.29079375,51,5610A,sortie
r200N2254000E3944800,5.376121259,43.29066016,7,5610C,sortie
r200N2253800E3944800,5.375751557,43.28920128,44,5610A,sortie
r200N2253800E3945000,5.378556865,43.28864745,160,5610A,sortie
r200N2253600E3944800,5.374082055,43.2869356,37,5610C,sortie
r200N2253800E3944600,5.372899111,43.28885039,65,5610A,sortie
r200N2253600E3944600,5.373662219,43.28689443,150,5610C,sortie
r200N2254000E3944800,5.376072446,43.29006937,64,5610A,sortie
r200N2253800E3944600,5.372799013,43.28912636,50,5610C,sortie
r200N2254200E3945200,5.37977464,43.29206522,75,5610A,sortie
r200N2254200E3945200,5.380341565,43.29287329,35,5610A,sortie
r200N2254200E3945400,5.382443606,43.29266366,17,5610C,sortie
r200N2254000E3945400,5.382798354,43.29149565,26,5610C,sortie
r200N2254000E3945200,5.381096541,43.2910602,5,5610C,sortie
r200N2254200E3945200,5.380748555,43.29201299,25,5610A,sortie
r200N2254000E3945200,5.379842662,43.29178162,500,5610A,sortie
r200N2254000E3945200,5.37926148,43.29066998,33,5610C,sortie
r200N2254000E3945000,5.37862945,43.29029419,5,5610A,sortie
r200N2254000E3945200,5.378794913,43.29147313,28,5610C,sortie
r200N2253800E3945200,5.378798023,43.28935683,50,5610A,sortie
r200N2253800E3945200,5.379569727,43.28976365,80,5610C,sortie
r200N2254000E3945400,5.381561999,43.29054156,45,5610A,sortie
r200N2254000E3945400,5.381959787,43.29044316,54,5610A,sortie
r200N2254000E3945400,5.382149041,43.29008353,50,5610A,sortie
r200N2253800E3945400,5.382733226,43.28886406,40,5610C,sortie
r200N2253800E3945400,5.381811352,43.29002179,24,5610C,sortie
r200N2253800E3945200,5.380213686,43.2888901,50,5610A,sortie
r200N2254000E3945000,5.378336747,43.2902946,47,5610A,sortie
r200N2253800E3945000,5.378662284,43.28967775,170,5610A,sortie
r200N2253800E3945000,5.378662284,43.28967775,84,5610A,sortie
r200N2254000E3945000,5.37852361,43.29031948,90,5610C,sortie
r200N2253800E3945200,5.379496319,43.28993524,70,5610C,sortie
r200N2253600E3945200,5.379023242,43.28785507,20,5610C,sortie
r200N2253400E3945000,5.377089211,43.28536151,17,5610C,sortie
r200N2253600E3945200,5.379147703,43.28679167,66,5610A,sortie
r200N2253200E3945200,5.380710178,43.28374105,22,5610A,sortie
r200N2253400E3945000,5.376988672,43.28488032,55,5610C,sortie
r200N2253000E3945200,5.381480778,43.28192844,32,5610C,sortie
r200N2253000E3945200,5.381391807,43.28161553,52,5610C,sortie
r200N2253200E3944600,5.373341032,43.28319635,26,5610C,sortie
r200N2253200E3944800,5.375164581,43.28311759,38,5610C,sortie
r200N2253000E3944600,5.374120178,43.28236355,75,5610A,sortie
r200N2253000E3945200,5.381202708,43.28247787,62,5610C,sortie
r200N2253200E3943600,5.360599409,43.28275157,25,5610A,sortie
r200N2252600E3943600,5.361548159,43.27723499,26,5610C,sortie
r200N2253600E3942800,5.351318274,43.28509955,40,5610A,sortie
r200N2253600E3942800,5.351694961,43.28532365,207,5610A,sortie
r200N2253000E3942800,5.351791194,43.28124756,28,5610C,sortie
r200N2253200E3942800,5.350976296,43.28173589,35,5610C,sortie
r200N2253600E3942800,5.350738902,43.28524604,52,5610A,sortie
r200N2253000E3939000,5.304225976,43.27915003,32,5610A,sortie
r200N2253000E3939000,5.304225976,43.27915003,20,5610C,sortie
r200N2253000E3939000,5.305564143,43.27934888,25,5610A,sortie
r200N2253000E3939000,5.305564143,43.27934888,33,5610C,sortie
r200N2253000E3939000,5.305564143,43.27934888,33,5610C,sortie
r200N2253000E3939000,5.305564143,43.27934888,23,5610A,sortie
r200N2253000E3939000,5.305564143,43.27934888,23,5610A,sortie
r200N2253000E3939000,5.305564143,43.27934888,43,5610A,sortie
r200N2254400E3943600,5.360467816,43.29350497,22,5610A,sortie
r200N2253800E3943400,5.35805251,43.28890089,33,5610A,sortie
r200N2254000E3943400,5.358951793,43.29045226,31,5610C,sortie
r200N2254200E3943200,5.356476086,43.29092598,40,5610C,sortie
r200N2254400E3943600,5.360467816,43.29350497,350,5610A,sortie
r200N2252400E3943600,5.360937692,43.27576257,40,5610A,sortie
r200N2253800E3943800,5.362050311,43.28771704,72,5610A,sortie
r200N2253400E3943600,5.359639625,43.28506239,20,5610A,sortie
r200N2253800E3943800,5.363898585,43.28782814,35,5610A,sortie
r200N2254200E3944400,5.369182509,43.29132215,12,5610C,sortie
r200N2254000E3944200,5.368460677,43.29115794,45,5610A,sortie
r200N2254000E3944200,5.366575741,43.29057707,193,5610A,sortie
r200N2254000E3944200,5.366529154,43.29004292,9,5610C,sortie
r200N2254200E3944400,5.370809637,43.29272432,94,5610A,sortie
r200N2254200E3944600,5.371529095,43.29180015,70,5610A,sortie
r200N2254000E3944600,5.371893329,43.29100525,6,5610C,sortie
r200N2254000E3944400,5.370171316,43.2906378,75,5610C,sortie
r200N2254200E3944400,5.369826645,43.29143679,17,5610C,sortie
r200N2254000E3944400,5.370752743,43.28975673,137,5610A,sortie
r200N2254000E3944000,5.364776852,43.28932801,33,5610C,sortie
r200N2253800E3944200,5.366784214,43.28888596,47,5610A,sortie
r200N2254000E3944400,5.370470933,43.29127425,70,5610C,sortie
r200N2254200E3944200,5.366851693,43.29223555,100,5610C,sortie
r200N2316800E3869800,4.40231666,43.81036095,335,5610C,sortie
r200N2357200E3862600,4.275675533,44.16829294,81,5610A,sortie
r200N2354000E3860000,4.245800573,44.13768833,100,5610C,sortie
r200N2302800E3855600,4.236779694,43.67470974,90,5610A,sortie
r200N2314800E3868600,4.387894687,43.79011401,130,5610A,sortie
r200N2315400E3868200,4.383057942,43.79652909,116,5610A,sortie
r200N2330400E3859200,4.256997678,43.92521147,43,5610A,sortie
r200N2330400E3859200,4.256997678,43.92521147,43,5610A,sortie
r200N2315400E3853000,4.193978773,43.78623024,63,5610C,sortie
r200N2315200E3853600,4.201949833,43.78342535,280,5610A,sortie
r200N2315000E3853600,4.201541533,43.7828428,5,5610A,sortie
r200N2315000E3853800,4.203979434,43.78275166,300,5610A,sortie
r200N2342800E3845800,4.079553899,44.02643144,45,5610C,sortie
r200N2333600E3883400,4.554514761,43.97070815,162,5610A,sortie
r200N2333600E3883400,4.554310006,43.97074851,66,5610A,sortie
r200N2331800E3882800,4.549543437,43.95389664,35,5610C,sortie
r200N2319000E3859200,4.269132795,43.82295603,95,5610A,sortie
r200N2286600E3845800,4.13204342,43.52099415,65,5610C,sortie
r200N2286400E3845200,4.125445305,43.51859913,90,5610C,sortie
r200N2288200E3846400,4.137192117,43.5367993,38,5610A,sortie
r200N2288000E3846400,4.137861532,43.53458353,15,5610C,sortie
r200N2288200E3846400,4.13706155,43.53686558,88,5610A,sortie
r200N2287800E3846800,4.142827976,43.53390706,46,5610A,sortie
r200N2288000E3846200,4.136326107,43.53549433,25,5610A,sortie
r200N2283400E4056400,6.732001935,43.6083439,60,5610C,sortie
r200N2283400E4056400,6.732001935,43.6083439,50,5610C,sortie
r200N2283600E4056200,6.728087964,43.61001919,50,5610C,sortie
r200N2282800E4021800,6.302754391,43.58940176,114,5610C,sortie
r200N2283800E4024000,6.33116898,43.59819855,150,5610A,sortie
r200N2282800E4021600,6.302461837,43.58906863,108,5610A,sortie
r200N2264600E3990200,5.925181145,43.40936814,114,5610A,sortie
r200N2264400E3990000,5.92443422,43.40826884,27,5610C,sortie
r200N2265600E3987800,5.896616949,43.41832078,110,5610A,sortie
r200N2272600E4036200,6.486897118,43.50373244,55,5610A,sortie
r200N2272600E4036200,6.486749507,43.50265569,35,5610A,sortie
r200N2274000E4035400,6.477488862,43.51439635,144,5610C,sortie
r200N2273400E4035800,6.480673932,43.51071353,160,5610A,sortie
r200N2272800E4035800,6.482438758,43.50461123,114,5610C,sortie
r200N2267200E4002200,6.072650484,43.43867582,10,5610A,sortie
r200N2267200E4002400,6.073146755,43.43926947,45,5610C,sortie
r200N2267400E4002200,6.072604351,43.44025345,19,5610C,sortie
r200N2234200E3993400,5.982925485,43.13819328,30,5610C,sortie
r200N2234200E3993400,5.984796638,43.13813468,14,5610C,sortie
r200N2234200E3993200,5.982341896,43.1375091,30,5610A,sortie
r200N2234200E3993400,5.982681533,43.13701367,80,5610A,sortie
r200N2234000E3993200,5.982641652,43.13614674,36,5610C,sortie
r200N2234200E3993200,5.982386371,43.13694829,51,5610A,sortie
r200N2233200E3993600,5.987278974,43.12838938,63,5610A,sortie
r200N2347800E3912000,4.898477199,44.11638961,219,5610A,sortie
r200N2347800E3912000,4.898477199,44.11638961,204,5610A,sortie
r200N2325000E3939000,5.252915456,43.92583994,70,5610A,sortie
r200N2329400E3956600,5.466530019,43.97555773,113,5610A,sortie
r200N2322000E3927800,5.114391954,43.89285854,94,5610A,sortie
r200N2366200E3895800,4.682037393,44.2711382,110,5610A,sortie
r200N2304800E3942800,5.313146435,43.74618185,27,5610C,sortie
r200N2304800E3943000,5.317117097,43.74778718,30,5610A,sortie
r200N2304800E3943000,5.317009489,43.74775626,120,5610A,sortie
r200N2327000E3942600,5.296000036,43.94700408,207,5610A,sortie
r200N2343800E3921400,5.019559486,44.08601105,53,5610A,sortie
r200N2306600E3946800,5.362991562,43.76513829,50,5610A,sortie
r200N2306600E3946800,5.361378395,43.76607357,70,5610A,sortie
r200N2306600E3946800,5.363127459,43.76491812,35,5610C,sortie
r200N2306600E3946800,5.362805422,43.76504754,40,5610A,sortie
r200N2306400E3946800,5.362703311,43.76342436,50,5610C,sortie
r200N2306600E3947000,5.36337512,43.76480343,30,5610A,sortie
r200N2353000E3931200,5.133303106,44.17438438,16,5610A,sortie
r200N2353000E3931200,5.133056268,44.17379851,58,5610A,sortie
r200N2352800E3931200,5.13295379,44.17222959,59,5610A,sortie
r200N2353000E3931200,5.134185626,44.17473344,27,5610C,sortie
r200N2353000E3931200,5.133498209,44.17343103,10,5610C,sortie
r200N2336000E3932200,5.158304662,44.02183687,62,5610C,sortie
r200N2319000E3929800,5.142188858,43.86699069,130,5610A,sortie
r200N2319000E3929800,5.142934123,43.86692835,70,5610A,sortie
r200N2319000E3929800,5.142168862,43.86770933,45,5610C,sortie
r200N2319000E3930000,5.1450342,43.86811564,60,5610A,sortie
r200N2319000E3929800,5.143261392,43.86710496,99,5610A,sortie
r200N2340200E3929800,5.127028831,44.05763903,150,5610C,sortie
r200N2340000E3930000,5.129890475,44.05599245,25,5610A,sortie
r200N2342800E3929000,5.113085199,44.08078805,70,5610A,sortie
r200N2336200E3999200,5.991159006,44.05880856,231,5610A,sortie
r200N2254200E3945200,5.379547547,43.29195848,98,5610C,sortie
r200N2273000E3944000,5.352459778,43.46115757,35,5610C,sortie
r200N2268400E3944200,5.357514058,43.42036357,693,5610A,sortie
r200N2268400E3944600,5.361904178,43.42044762,52,5610C,sortie
r200N2268400E3944600,5.361904178,43.42044762,14,5610C,sortie
r200N2268600E3944400,5.359988238,43.42128862,110,5610C,sortie
r200N2259600E3927000,5.153301416,43.33119812,32,5610C,sortie
r200N2259600E3927000,5.153583657,43.3304595,75,5610A,sortie
r200N2259400E3926400,5.145130863,43.32898604,80,5610C,sortie
r200N2259600E3927000,5.153003719,43.33073636,122,5610A,sortie
r200N2259800E3928600,5.172301697,43.33364388,166,5610A,sortie
r200N2240600E3963000,5.606432904,43.17906651,30,5610C,sortie
r200N2241200E3963000,5.605805827,43.18475539,38,5610C,sortie
r200N2241200E3964200,5.622697886,43.18678386,116,5610C,sortie
r200N2241400E3964400,5.623421937,43.1873454,1186,5610A,sortie
r200N2240000E3963200,5.610186372,43.17530471,25,5610A,sortie
r200N2240000E3963000,5.606775782,43.17480578,25,5610C,sortie
r200N2240000E3962800,5.605928603,43.17383484,35,5610C,sortie
r200N2239800E3962800,5.605569125,43.17298897,40,5610C,sortie
r200N2294600E3938000,5.262712183,43.6532604,40,5610C,sortie
r200N2294800E3938000,5.261270949,43.65354136,180,5610A,sortie
r200N2294800E3938600,5.268517478,43.65457031,115,5610A,sortie
r200N2294800E3938000,5.261904452,43.65387212,70,5610C,sortie
r200N2294600E3938200,5.265399407,43.65211596,120,5610A,sortie
r200N2295000E3938000,5.261946386,43.65541758,20,5610C,sortie
r200N2288000E3931600,5.187420203,43.58887243,2238,5610A,sortie
r200N2288600E3926600,5.125465846,43.59159346,96,5610A,sortie
r200N2288000E3931600,5.187420203,43.58887243,280,5610A,sortie
r200N2263800E3960200,5.557443092,43.3872531,140,5610C,sortie
r200N2292400E3964000,5.584020829,43.6462693,179,5610A,sortie
r200N2292400E3964200,5.586448894,43.6462288,64,5610A,sortie
r200N2259000E3951800,5.45669144,43.33999707,15,5610A,sortie
r200N2259600E3952200,5.460811288,43.34524747,18,5610C,sortie
r200N2277600E3933000,5.213903129,43.49627687,126,5610A,sortie
r200N2276600E3933600,5.220637063,43.48832901,53,5610A,sortie
r200N2276400E3934600,5.233954745,43.48645397,25,5610A,sortie
r200N2276600E3933800,5.224494259,43.48780104,110,5610C,sortie
r200N2295400E3945000,5.349081119,43.66277782,85,5610A,sortie
r200N2295400E3945000,5.347513411,43.66343863,20,5610C,sortie
r200N2301400E3942200,5.309758861,43.71661355,159,5610A,sortie
r200N2248200E3962000,5.590247949,43.24716454,32,5610C,sortie
r200N2248800E3961400,5.581513442,43.25367366,100,5610C,sortie
r200N2248200E3962200,5.591406815,43.24716218,40,5610C,sortie
r200N2259400E3963800,5.604310777,43.35007372,100,5610C,sortie
r200N2259200E3963800,5.603833503,43.3478761,24,5610C,sortie
r200N2257000E3963000,5.597273627,43.32720248,10,5610C,sortie
r200N2258800E3963600,5.603254542,43.34460355,10,5610C,sortie
r200N2290400E3897600,4.765449233,43.59091831,98,5610A,sortie
r200N2295800E3901400,4.810006469,43.6406508,21,5610C,sortie
r200N2295000E3901000,4.804867005,43.63335564,40,5610A,sortie
r200N2295400E3901400,4.808339727,43.6380171,44,5610C,sortie
r200N2295200E3901800,4.814500143,43.63565594,42,5610A,sortie
r200N2295200E3901000,4.804182941,43.63503591,58,5610C,sortie
r200N2295800E3900400,4.798033334,43.64127592,112,5610C,sortie
r200N2251000E3946000,5.391143595,43.26515082,62,5610A,sortie
r200N2250400E3946000,5.393225411,43.25847365,60,5610C,sortie
r200N2250800E3945800,5.388646421,43.26296017,21,5610C,sortie
r200N2250800E3946000,5.392746549,43.26292796,119,5610C,sortie
r200N2250200E3946200,5.393755731,43.25649739,22,5610C,sortie
r200N2250200E3948200,5.418734268,43.2574805,100,5610A,sortie
r200N2249000E3948200,5.419445992,43.24829349,46,5610C,sortie
r200N2249400E3948400,5.421711146,43.25158794,80,5610A,sortie
r200N2249000E3946800,5.404187737,43.2461302,72,5610C,sortie
r200N2249000E3946600,5.401799764,43.24690705,33,5610A,sortie
r200N2249000E3946600,5.401495242,43.24723311,90,5610A,sortie
r200N2249000E3946800,5.402887676,43.24658684,65,5610A,sortie
r200N2249400E3946800,5.402504741,43.24981495,21,5610A,sortie
r200N2249200E3946600,5.400264431,43.24757655,23,5610A,sortie
r200N2249000E3946800,5.402558824,43.24652865,30,5610C,sortie
r200N2248400E3946400,5.397687448,43.24111039,638,5610A,sortie
r200N2248600E3946000,5.393262212,43.24242043,50,5610A,sortie
r200N2248200E3946400,5.399157543,43.23933188,2240,5610A,sortie
r200N2252000E3947600,5.410512134,43.2733832,54,5610A,sortie
r200N2251400E3947200,5.405853472,43.26846594,45,5610C,sortie
r200N2250600E3946800,5.402391183,43.26187556,30,5610C,sortie
r200N2251000E3947400,5.408868165,43.26509056,50,5610C,sortie
r200N2251200E3946200,5.39474814,43.26712484,20,5610A,sortie
r200N2356000E3847200,4.086310036,44.1462004,20,5610C,sortie
r200N2353800E3846600,4.081203837,44.12635934,95,5610C,sortie
r200N2353400E3847000,4.085320207,44.12244154,473,5610A,sortie
r200N2351400E3847000,4.087903383,44.10472119,650,5610A,sortie
r200N2352400E3848200,4.100187165,44.11404765,43,5610C,sortie
r200N2353200E3846600,4.079362138,44.12161757,25,5610C,sortie
r200N2369600E3870000,4.357592604,44.28467688,187,5610A,sortie
r200N2354000E3850000,4.122513849,44.12989224,100,5610A,sortie
r200N2355200E3850600,4.128083753,44.14115644,20,5610C,sortie
r200N2342600E3874800,4.441507843,44.04449432,55,5610C,sortie
r200N2342400E3874800,4.440948101,44.04398052,80,5610C,sortie
r200N2356600E3798200,3.475918464,44.11533451,199,5610A,sortie
r200N2356400E3799000,3.48477595,44.11378628,70,5610C,sortie
r200N2343200E3891000,4.640603022,44.06069,58,5610A,sortie
r200N2358400E3853000,4.155996917,44.17146825,30,5610C,sortie
r200N2355000E3821200,3.762821417,44.11860603,18,5610A,sortie
r200N2334000E3834800,3.951631433,43.9403606,100,5610A,sortie
r200N2333800E3835000,3.95376991,43.93895871,270,5610A,sortie
r200N2341800E3807200,3.602548992,43.9899024,41,5610C,sortie
r200N2331600E3902800,4.796804803,43.96344657,37,5610C,sortie
r200N2331600E3902800,4.796676008,43.96411582,82,5610C,sortie
r200N2331400E3902800,4.797850593,43.96300881,39,5610C,sortie
r200N2330600E3901800,4.787209458,43.9539964,35,5610C,sortie
r200N2335000E3904400,4.813647181,43.9951324,657,5610A,sortie
r200N2331600E3902800,4.797485016,43.96352494,80,5610A,sortie
r200N2331600E3903200,4.801270008,43.96509486,13,5610C,sortie
r200N2330600E3902200,4.791286806,43.95421172,28,5610A,sortie
r200N2331600E3902800,4.797438813,43.96356697,46,5610A,sortie
r200N2333200E3902000,4.786591045,43.97778553,96,5610C,sortie
r200N2331600E3903000,4.799626814,43.96356285,71,5610C,sortie
r200N2331000E3902800,4.798000158,43.95965506,170,5610A,sortie
